sale_id,customer_id,product_id,sale_date,quantity
1,1,101,2023-01-10,2
2,2,102,2023-02-15,3
3,1,103,2023-03-20,1
4,3,101,2023-04-05,4
5,4,102,2023-05-12,2
6,2,103,2023-06-18,3
7,5,101,2023-07-25,1
8,3,102,2023-08-30,5
9,6,103,2023-09-07,2
10,1,101,2023-10-14,3
11,4,102,2023-11-21,4
12,2,103,2023-12-28,2
13,5,101,2024-01-05,1
14,3,102,2024-02-12,2
15,6,103,2024-03-19,3
16,1,101,2024-04-26,4
17,4,102,2024-05-03,1
18,2,103,2024-06-10,5
19,5,101,2024-07-17,2
20,3,102,2024-08-24,3
21,6,103,2024-09-01,4
22,1,101,2024-10-08,1
23,4,102,2024-11-15,2
24,2,103,2024-12-22,3
25,5,101,2025-01-29,4
26,3,102,2025-02-05,5
27,6,103,2025-03-14,1
28,1,101,2025-04-21,2
29,4,102,2025-05-28,3
30,2,103,2025-06-04,4
31,5,101,2025-07-11,5
32,3,102,2025-08-18,1
33,6,103,2025-09-25,2
34,1,101,2025-10-02,3
35,4,102,2025-11-09,4
36,2,103,2025-12-16,1
37,5,101,2026-01-23,2
38,3,102,2026-02-28,3
39,6,103,2026-03-07,4
40,1,101,2026-04-14,1
41,4,102,2026-05-21,2
42,2,103,2026-06-28,3
43,5,101,2026-07-05,4
44,3,102,2026-08-12,5
45,6,103,2026-09-19,1
46,1,101,2026-10-26,2
47,4,102,2026-11-02,3
48,2,103,2026-12-09,4
49,5,101,2027-01-16,1
50,3,102,2027-02-23,2